area_sqft,bhk,property_type,lat,lon,price_inr
1100,2,Apartment,23.0107147,72.4429208,4600000.0
646,1,Apartment,23.0839289,72.6785883,2520000.0
1251,3,Apartment,23.0101298,72.4592167,6200000.0
1300,3,Apartment,23.0215374,72.5800568,6500000.0
1550,3,Apartment,23.0107147,72.4429208,9000000.0
1300,2,Apartment,23.0325126,72.512482,6200000.0
1435,3,Apartment,23.0326231,72.5709891,7800000.0
2625,4,Apartment,23.0366663,72.5492165,17500000.0
1435,3,Apartment,23.1683691,72.81696,8000000.0
1503,3,Apartment,23.017704,72.4696021,5500000.0
2825,4,Apartment,23.0366663,72.5492165,13000000.0
3580,3,Apartment,23.2145657,72.6856816,19700000.0
4218,4,Apartment,23.0215374,72.5800568,27100000.0
735,1,Apartment,23.0839289,72.6785883,3700000.0
1435,3,Apartment,23.2145657,72.6856816,7000000.0
3291,4,Apartment,23.0012666,72.5877721,19600000.0
1510,3,Apartment,23.0328924,72.5604427,7400000.0
2610,4,Villa,22.9790982,72.4584095,26500000.0
646,1,Apartment,23.0215374,72.5800568,2600000.0
1500,3,Apartment,23.0107147,72.4429208,7500000.0
2395,3,Apartment,23.017704,72.4696021,11100000.000000002
1053,2,Apartment,23.0328924,72.5604427,5200000.0
4515,4,Apartment,23.0107147,72.4429208,23100000.0
1285,2,Apartment,23.0107147,72.4429208,6500000.0
1425,3,Apartment,23.1683691,72.81696,6300000.0
1085,2,Apartment,23.0366663,72.5492165,5000000.0
1435,3,Apartment,23.0107147,72.4429208,6800000.000000001
1872,3,Apartment,23.0107147,72.4429208,14000000.0
1800,3,Apartment,23.017704,72.4696021,20000000.0
2990,4,Apartment,23.0107147,72.4429208,14900000.0
1435,3,Apartment,23.2145657,72.6856816,6899999.999999999
1725,3,Apartment,23.0162473,72.4517298,7800000.0
1084,2,Apartment,23.0215374,72.5800568,4800000.0
1700,3,Apartment,23.0107147,72.4429208,8750000.0
1200,2,Apartment,23.0215374,72.5800568,6500000.0
1750,3,Apartment,23.0107147,72.4429208,7600000.0
3291,4,Apartment,23.0215374,72.5800568,19800000.0
1725,3,Apartment,23.0162473,72.4517298,6400000.0
2584,4,Apartment,23.0215374,72.5800568,16900000.0
1505,3,Apartment,23.2145657,72.6856816,6700000.0
925,2,Apartment,23.2145657,72.6856816,4600000.0
2241,3,Villa,23.2417722,72.503107,18500000.0
1520,3,Apartment,22.9916549,72.4725923,7200000.0
1285,2,Apartment,22.9935397,72.470143,5800000.0
1434,3,Apartment,23.1683691,72.81696,7500000.0
1248,3,Apartment,23.0101298,72.4592167,5699999.999999999
1436,3,Apartment,23.0244466,72.5589826,9000000.0
3800,2,Apartment,23.0696408,72.4410503,250000000.0
9900,3,Villa,23.0034204,72.5736802,90000000.0
7209,4,Apartment,23.0696408,72.4410503,55000000.0
1356,2,Apartment,23.0676665,72.5721746,5100000.0
1602,4,Villa,23.0676665,72.5721746,15000000.0
644,2,Apartment,23.0676665,72.5721746,4400000.0
1035,2,Apartment,23.0676665,72.5721746,3600000.0
2232,3,Apartment,23.0676665,72.5721746,14000000.0
1485,3,Apartment,23.0676665,72.5721746,4450000.0
400,1,Apartment,23.0676665,72.5721746,2500000.0
1755,3,Apartment,23.0676665,72.5721746,6500000.0
1163,2,Apartment,23.0676665,72.5721746,3651000.0
1350,2,Apartment,23.0676665,72.5721746,4400000.0
990,2,Apartment,23.0676665,72.5721746,4099999.9999999995
857,3,Apartment,23.0676665,72.5721746,6500000.0
1530,3,Apartment,23.0676665,72.5721746,6000000.0
1548,2,Apartment,23.0676665,72.5721746,6200000.0
648,2,Apartment,23.096739,72.6517728,5500000.0
1305,2,Apartment,23.0676665,72.5721746,4500000.0
1305,2,Apartment,23.0676665,72.5721746,4500000.0
811,3,Apartment,23.0676665,72.5721746,5800000.0
1035,2,Apartment,23.0676665,72.5721746,5000000.0
1440,2,Apartment,23.2294787,72.7273294,4800000.0
1545,3,Apartment,23.2145657,72.6856816,9000000.0
1800,3,Apartment,23.2294787,72.7273294,7200000.0
1845,3,Apartment,23.1201139,72.6251307,6300000.0
2106,3,Apartment,22.968738,72.6513756,6800000.000000001
2448,3,Apartment,22.968738,72.6513756,7200000.0
1710,3,Apartment,23.2145657,72.6856816,8500000.0
1250,3,Apartment,23.2294787,72.7273294,6500000.0
2601,4,Apartment,23.2294787,72.7273294,15100000.0
891,2,Apartment,23.2294787,72.7273294,5500000.0
2025,3,Apartment,23.2145657,72.6856816,6413000.0
1193,3,Apartment,23.2294787,72.7273294,7500000.0
1512,2,Apartment,22.968738,72.6513756,5000000.0
1350,2,Apartment,23.2294787,72.7273294,4300000.0
1530,2,Apartment,23.2294787,72.7273294,4845000.0
1350,2,Apartment,23.2145657,72.6856816,3800000.0
1305,2,Apartment,23.0215374,72.5800568,4200000.0
2340,4,Apartment,23.1429051,72.5392248,30000000.0
1620,4,Apartment,23.166292,72.8125255,19500000.0
1260,2,Apartment,23.2294787,72.7273294,4200000.0
1350,2,Apartment,23.2294787,72.7273294,4800000.0
2115,3,Apartment,23.2294787,72.7273294,6400000.0
1404,2,Apartment,23.2294787,72.7273294,4300000.0
1953,3,Apartment,23.2294787,72.7273294,6100000.0
2232,3,Apartment,23.2294787,72.7273294,8500000.0
1440,2,Apartment,23.2294787,72.7273294,4200000.0
2250,3,Apartment,23.2145657,72.6856816,9500000.0
1539,3,Apartment,23.2294787,72.7273294,7000000.0
1584,2,Apartment,23.2294787,72.7273294,4000000.0
1188,2,Apartment,23.0215374,72.5800568,3200000.0
2070,3,Apartment,23.2294787,72.7273294,6200000.0
1413,2,Apartment,23.2294787,72.7273294,4000000.0
1791,3,Apartment,23.2840623,72.4400098,7000000.0
355,2,Apartment,23.0097167,72.5076274,3200000.0
810,3,Apartment,23.2935817,72.3290988,15000000.0
1000,2,Apartment,23.2145657,72.6856816,5000000.0
900,2,Apartment,23.2935817,72.3290988,5000000.0
963,2,Apartment,23.2294787,72.7273294,3000000.0
2608,4,Apartment,23.1579352,72.8006066,12500000.0
2628,4,Apartment,23.1579352,72.8006066,11500000.0
665,2,Apartment,23.062275,72.571217,4500000.0
1404,2,Apartment,23.0215374,72.5800568,3975000.0
1220,3,Apartment,23.2294787,72.7273294,5300000.0
1395,3,Apartment,23.0829627,72.5906964,10000000.0
1250,2,Apartment,22.968738,72.6513756,4000000.0
1107,2,Apartment,23.2294787,72.7273294,3500000.0
1539,3,Apartment,22.968738,72.6513756,4500000.0
1782,3,Apartment,23.2840623,72.4400098,4400000.0
1530,3,Apartment,23.2294787,72.7273294,4300000.0
1098,2,Apartment,23.2294787,72.7273294,3355000.0
1440,2,Apartment,23.2294787,72.7273294,3500000.0
925,3,Apartment,23.0215374,72.5800568,9000000.0
2403,3,Apartment,23.2840623,72.4400098,7800000.0
1368,2,Apartment,23.0809556,72.64732,5100000.0
2070,4,Apartment,23.0215374,72.5800568,8500000.0
1050,2,Apartment,23.0839289,72.6785883,2950999.9999999995
900,2,Apartment,23.0011144,72.5168855,5500000.0
1467,2,Apartment,23.0215374,72.5800568,6500000.0
1458,2,Apartment,23.0215374,72.5800568,7500000.0
963,2,Apartment,23.2840623,72.4400098,3500000.0
1500,4,Apartment,23.166292,72.8125255,8500000.0
1320,4,Apartment,23.0069624,72.5440056,9000000.0
2070,4,Apartment,23.1579352,72.8006066,8600000.0
1100,2,Apartment,23.229615,72.668298,3500000.0
2010,3,Apartment,23.0839289,72.6785883,11000000.0
853,3,Apartment,23.2935817,72.3290988,7000000.0
165,1,Apartment,23.1201139,72.6251307,3600000.0
2250,3,Apartment,23.2294787,72.7273294,6200000.0
1350,2,Apartment,23.2145657,72.6856816,4600000.0
1836,3,Apartment,23.0195503,72.4687169,7500000.0
707,2,Apartment,23.2145657,72.6856816,4440000.0
1413,2,Apartment,23.0850287,72.5941932,4300000.0
1845,3,Apartment,23.0839289,72.6785883,9000000.0
2079,3,Apartment,23.0352526,72.5540638,7500000.0
1106,2,Apartment,23.0839289,72.6785883,3600000.0
580,2,Apartment,23.2294787,72.7273294,4500000.0
330,1,Apartment,23.0649034,72.5268918,1400000.0000000002
3438,4,Villa,23.0716125,72.6367479,17500000.0
1746,4,Villa,22.7304066,72.4368132,27500000.0
927,3,Villa,23.1049551,72.6672825,12500000.0
1080,2,Apartment,23.02314,72.5716348,3900000.0
1260,3,Villa,23.1049551,72.6672825,10000000.0
1557,3,Apartment,23.02314,72.5716348,5500000.0
1062,2,Apartment,23.0368405,72.5535663,3700000.0
1269,3,Villa,23.2935817,72.3290988,11000000.0
1575,3,Apartment,23.0011144,72.5168855,6200000.0
4644,4,Villa,23.2294787,72.7273294,40000000.0
2250,3,Villa,23.1049551,72.6672825,17500000.0
1512,2,Apartment,23.2294787,72.7273294,4700000.0
800,2,Apartment,23.2294787,72.7273294,3200000.0
918,3,Apartment,23.0839289,72.6785883,9500000.0
1350,3,Apartment,23.1109557,72.5539974,4650000.0
2232,6,Villa,23.1663714,72.8139376,11500000.0
2700,3,Villa,23.1049551,72.6672825,12000000.0
1650,3,Apartment,23.166292,72.8125255,17000000.0
1365,2,Apartment,23.0423379,72.549193,4700000.0
800,2,Apartment,23.017704,72.4696021,2800000.0000000005
765,1,Apartment,22.9785228,72.6101796,3800000.0
1035,2,Apartment,22.9785228,72.6101796,5500000.0
1033,2,Apartment,22.9785228,72.6101796,5500000.0
635,1,Apartment,22.9785228,72.6101796,1400000.0000000002
990,2,Apartment,22.9785228,72.6101796,4500000.0
2000,4,Apartment,22.9785228,72.6101796,28000000.0
1620,4,Villa,22.9785228,72.6101796,17500000.0
1629,3,Apartment,22.9785228,72.6101796,8800000.0
945,2,Apartment,22.9785228,72.6101796,4800000.0
1350,2,Apartment,22.9785228,72.6101796,6800000.000000001
1450,2,Apartment,22.9785228,72.6101796,6200000.0
1550,2,Apartment,22.9785228,72.6101796,6500000.0
1960,2,Apartment,22.9785228,72.6101796,11100000.000000002
2600,3,Villa,22.9785228,72.6101796,19500000.0
900,4,Apartment,22.9785228,72.6101796,11000000.0
2070,6,Villa,22.9785228,72.6101796,32500000.0
900,2,Apartment,22.9785228,72.6101796,4200000.0
850,2,Apartment,22.9785228,72.6101796,10000000.0
750,1,Apartment,23.0111491,72.5132562,2500000.0
1000,2,Apartment,22.9785228,72.6101796,11500000.0
700,2,Apartment,22.9785228,72.6101796,2800000.0000000005
600,1,Apartment,22.9785228,72.6101796,3300000.0
1500,3,Apartment,22.9785228,72.6101796,10500000.0
900,2,Apartment,23.0111491,72.5132562,5500000.0
800,1,Apartment,23.0980898,72.5780885,1800000.0
1350,2,Apartment,22.9785228,72.6101796,7700000.0
1100,3,Apartment,23.0097167,72.5076274,7500000.0
1650,2,Apartment,22.9785228,72.6101796,8000000.0
900,1,Apartment,23.0366663,72.5492165,2000000.0
1100,2,Apartment,23.1655503,72.8133323,4099999.9999999995
1000,2,Apartment,22.9785228,72.6101796,7500000.0
576,1,Apartment,22.9785228,72.6101796,2700000.0
405,1,Apartment,23.0097167,72.5076274,1500000.0
1100,2,Apartment,23.0111491,72.5132562,3000000.0
2000,4,Apartment,23.0787426,72.6681866,10000000.0
630,2,Apartment,22.9785228,72.6101796,6500000.0
800,2,Apartment,22.9785228,72.6101796,2200000.0
3060,4,Villa,22.9785228,72.6101796,15500000.0
711,1,Apartment,23.0839289,72.6785883,1800000.0
1001,3,Apartment,23.0278561,72.5119986,11500000.0
1080,2,Apartment,22.9785228,72.6101796,2800000.0000000005
500,1,Apartment,22.9785228,72.6101796,3550000.0
1503,2,Apartment,22.9785228,72.6101796,7200000.0
420,2,Apartment,22.9785228,72.6101796,4200000.0
1000,2,Apartment,23.2408258,72.5031982,4800000.0
490,2,Apartment,23.0111491,72.5132562,1800000.0
700,1,Apartment,23.0111491,72.5132562,1250000.0
900,2,Apartment,23.06384,72.5430733,6500000.0
720,1,Apartment,23.0366663,72.5492165,1500000.0
300,3,Villa,22.9785228,72.6101796,9000000.0
300,3,Villa,23.2393412,72.4962124,9000000.0
1305,4,Apartment,22.9785228,72.6101796,9500000.0
1260,1,Villa,22.9785228,72.6101796,4500000.0
810,2,Apartment,23.2990325,72.4371042,4500000.0
630,1,Apartment,23.0839289,72.6785883,2800000.0000000005
945,2,Apartment,23.0278561,72.5119986,4353000.0
1854,2,Apartment,22.9785228,72.6101796,12000000.0
500,1,Apartment,23.0713102,72.539578,2800000.0000000005
2690,6,Apartment,22.9785228,72.6101796,15000000.0
675,2,Apartment,23.0069624,72.5440056,5500000.0
2070,6,Apartment,22.9785228,72.6101796,32500000.0
2500,3,Apartment,23.298153,72.3397926,9500000.0
1500,1,Apartment,23.0155956,72.542028,5500000.0
1080,2,Apartment,23.2408258,72.5031982,4500000.0
855,2,Apartment,23.0111491,72.5132562,1900000.0
1260,2,Apartment,23.0111491,72.5132562,4500000.0
1350,4,Villa,22.9785228,72.6101796,16000000.0
1000,4,Villa,22.9785228,72.6101796,9300000.0
585,1,Apartment,22.9785228,72.6101796,2750000.0
1100,2,Apartment,23.2408258,72.5031982,5000000.0
594,1,Apartment,23.008537,72.5103639,2100000.0
360,1,Apartment,23.0111491,72.5132562,1500000.0
900,2,Apartment,23.0111491,72.5132562,5000000.0
585,1,Apartment,23.0901711,72.6504536,1100000.0
1500,4,Villa,22.9785228,72.6101796,7000000.0
1500,4,Apartment,23.0151998,72.5932216,12000000.0
1250,2,Apartment,23.0151998,72.5932216,8000000.0
1350,2,Apartment,22.7930239,72.5767504,3800000.0
1350,2,Apartment,23.0787426,72.6681866,14500000.0
1200,2,Apartment,23.0980898,72.5780885,4500000.0
945,2,Apartment,22.9785228,72.6101796,4500000.0
1500,5,Apartment,22.9785228,72.6101796,22500000.0
675,1,Apartment,23.0713102,72.539578,1100000.0
621,1,Apartment,23.0111491,72.5132562,1800000.0
1485,3,Apartment,23.2408258,72.5031982,8000000.0
1413,3,Apartment,23.166292,72.8125255,13000000.0
1000,2,Apartment,23.296146,72.329627,4500000.0
1134,2,Apartment,22.9785228,72.6101796,3500000.0
970,1,Villa,22.9785228,72.6101796,9000000.0
398,1,Apartment,23.10644,72.5774989,1700000.0000000002
360,1,Apartment,22.9785228,72.6101796,4200000.0
850,5,Villa,23.0271267,72.5226289,6000000.0
702,2,Apartment,23.0111491,72.5132562,3500000.0
430,1,Apartment,22.9785228,72.6101796,1800000.0
765,1,Apartment,23.0111491,72.5132562,2000000.0
765,1,Apartment,23.0111491,72.5132562,1600000.0
2600,4,Villa,22.9785228,72.6101796,9000000.0
864,3,Villa,22.9785228,72.6101796,7000000.0
648,1,Apartment,22.9785228,72.6101796,3000000.0
2561,3,Villa,22.9785228,72.6101796,21100000.0
663,2,Villa,22.9785228,72.6101796,2650000.0
1125,2,Villa,22.9785228,72.6101796,20000000.0
1900,3,Villa,22.9785228,72.6101796,13100000.0
663,2,Villa,22.9785228,72.6101796,2550000.0
1600,2,Apartment,23.2420572,72.4880711,11000000.0
1575,3,Villa,23.0063315,72.536517,11500000.0
160,1,Apartment,23.10644,72.5774989,3200000.0
1080,3,Villa,22.9785228,72.6101796,4500000.0
1125,2,Apartment,23.2524609,72.4843063,5000000.0
947,3,Villa,22.9785228,72.6101796,8500000.0
1200,3,Apartment,22.9785228,72.6101796,6300000.0
945,2,Apartment,23.0278561,72.5119986,5000000.0
600,1,Apartment,23.0111491,72.5132562,1600000.0
600,2,Villa,23.0963972,72.6130929,3300000.0
8318,5,Apartment,22.8927975,72.4910926,22900000.0
1485,3,Apartment,22.8927975,72.4910926,11000000.0
1395,3,Apartment,22.8927975,72.4910926,7800000.0
1503,4,Apartment,22.8927975,72.4910926,14500000.0
1776,3,Apartment,22.8927975,72.4910926,10500000.0
1937,3,Apartment,22.8927975,72.4910926,9000000.0
1248,4,Villa,22.8927975,72.4910926,11100000.000000002
1620,4,Villa,22.8927975,72.4910926,7500000.0
2350,4,Apartment,22.8927975,72.4910926,18000000.0
2502,4,Apartment,22.8927975,72.4910926,12000000.0
1638,3,Villa,22.8927975,72.4910926,13000000.0
1539,3,Apartment,22.8927975,72.4910926,10800000.0
895,2,Apartment,22.8927975,72.4910926,5500000.0
1701,3,Villa,22.8927975,72.4910926,8700000.0
2187,4,Apartment,22.8927975,72.4910926,8900000.0
1080,4,Villa,22.8927975,72.4910926,11500000.0
3303,3,Apartment,22.8927975,72.4910926,14900000.0
1665,2,Apartment,22.8927975,72.4910926,10000000.0
2799,4,Villa,22.8927975,72.4910926,15000000.0
1935,3,Villa,22.8927975,72.4910926,13000000.0
2520,4,Villa,22.8927975,72.4910926,11500000.0
720,3,Villa,23.1358111,72.5818846,16500000.0
1980,4,Villa,22.8927975,72.4910926,15000000.0
2250,4,Apartment,22.9924509,72.3825613,17000000.0
2205,3,Apartment,22.9645191,72.4704112,17500000.0
1830,3,Apartment,23.0169268,72.5204317,10500000.0
1125,3,Apartment,23.0169268,72.5204317,3800000.0
800,3,Apartment,23.0169268,72.5204317,10500000.0
1215,6,Villa,23.0169268,72.5204317,6000000.0
632,2,Apartment,23.0169268,72.5204317,2500000.0
484,2,Apartment,23.0169268,72.5204317,1350000.0
2400,8,Apartment,23.0169268,72.5204317,13600000.000000002
1400,2,Apartment,23.0169268,72.5204317,5200000.0
1125,5,Villa,23.0169268,72.5204317,10000000.0
800,3,Apartment,23.0169268,72.5204317,5200000.0
2700,3,Apartment,23.0169268,72.5204317,55000000.0
1200,2,Apartment,23.0169268,72.5204317,4200000.0
1200,4,Villa,23.0169268,72.5204317,11500000.0
1800,2,Apartment,23.0169268,72.5204317,6000000.0
1250,4,Apartment,23.0169268,72.5204317,6300000.0
900,3,Apartment,23.0169268,72.5204317,2800000.0000000005
1800,3,Villa,23.0169268,72.5204317,13500000.0
750,2,Apartment,23.0169268,72.5204317,2000000.0
1076,2,Apartment,23.0069624,72.5440056,2500000.0
1800,3,Apartment,23.0169268,72.5204317,20000000.0
800,5,Apartment,23.0646662,72.5560546,9000000.0
900,1,Apartment,23.0169268,72.5204317,1900000.0
1200,5,Villa,23.0169268,72.5204317,7500000.0
410,1,Apartment,23.0774113,72.5409311,750000.0
3500,8,Villa,23.0169268,72.5204317,13100000.0
700,2,Apartment,23.2167875,72.6647445,6899999.999999999
1460,3,Apartment,23.0169268,72.5204317,5500000.0
1125,6,Villa,23.0169268,72.5204317,13000000.0
1350,3,Apartment,23.0169268,72.5204317,9500000.0
1000,3,Villa,23.2327735,72.6643629,6899999.999999999
1710,3,Villa,23.0169268,72.5204317,13500000.0
725,2,Apartment,23.0283536,72.4773833,3000000.0
1250,2,Villa,23.0169268,72.5204317,30000000.0
800,4,Apartment,23.0169268,72.5204317,8500000.0
895,3,Apartment,23.0649034,72.5268918,7500000.0
1800,5,Villa,23.0169268,72.5204317,18500000.0
750,2,Apartment,23.0169268,72.5204317,2400000.0
1020,3,Apartment,23.0111491,72.5132562,6300000.0
1350,3,Villa,23.0616704,72.6721767,7500000.0
578,1,Apartment,23.1660204,72.816262,1750000.0
510,2,Apartment,23.0979368,72.5328323,3000000.0
3550,4,Villa,23.0097167,72.5076274,25000000.0
1305,2,Apartment,23.1634079,72.6888935,7200000.0
2500,7,Apartment,23.0169268,72.5204317,7500000.0
2800,7,Villa,23.0169268,72.5204317,40000000.0
1200,4,Villa,23.0111491,72.5132562,13000000.0
1200,4,Villa,23.2420572,72.4880711,13000000.0
2520,4,Villa,23.0637665,72.555444,25000000.0
1632,3,Apartment,23.0169268,72.5204317,17500000.0
1085,2,Apartment,23.1660204,72.816262,3500000.0
2840,5,Villa,23.0169268,72.5204317,20000000.0
1251,3,Apartment,23.0169268,72.5204317,6000000.0
2220,6,Apartment,23.0169268,72.5204317,30000000.0
1250,3,Apartment,23.1634079,72.6888935,4500000.0
1860,4,Apartment,23.0169268,72.5204317,8600000.0
2400,5,Apartment,23.0169268,72.5204317,30000000.0
600,3,Villa,23.0169268,72.5204317,8000000.0
1000,2,Apartment,23.0111491,72.5132562,6949999.999999999
1950,2,Apartment,23.0169268,72.5204317,10000000.0
398,1,Apartment,23.0169268,72.5204317,1400000.0000000002
512,3,Apartment,23.0169268,72.5204317,30000000.0
1800,3,Apartment,23.0235904,72.5912229,6899999.999999999
1250,7,Apartment,22.992195,72.6116113,8000000.0
1080,3,Apartment,23.0169268,72.5204317,9000000.0
1375,3,Apartment,23.2203886,72.657701,9500000.0
962,6,Apartment,23.1660204,72.816262,6800000.000000001
560,4,Apartment,23.0655502,72.5837193,2900000.0
735,3,Apartment,23.0169268,72.5204317,8500000.0
1800,5,Apartment,23.0169268,72.5204317,32500000.0
1020,3,Apartment,23.2467926,72.4855418,12500000.0
1250,4,Apartment,23.1634079,72.6888935,10000000.0
3350,4,Apartment,23.0169268,72.5204317,35000000.0
1500,3,Apartment,23.2222529,72.6694735,9500000.0
1250,6,Apartment,23.0169268,72.5204317,10900000.0
1350,3,Apartment,23.0169268,72.5204317,9000000.0
1800,4,Villa,23.0169268,72.5204317,20000000.0
1830,3,Apartment,22.7304066,72.4368132,12000000.0
1200,4,Apartment,23.1109557,72.5539974,7500000.0
260,2,Apartment,23.0169268,72.5204317,5000000.0
460,3,Apartment,23.0169268,72.5204317,5800000.0
800,4,Apartment,23.224331,72.6614921,7200000.0
2700,6,Apartment,23.0169268,72.5204317,18000000.0
810,4,Apartment,23.0169268,72.5204317,12000000.0
1350,5,Villa,23.0169268,72.5204317,13100000.0
1800,3,Apartment,23.0169268,72.5204317,30000000.0
780,2,Apartment,23.0169268,72.5204317,4500000.0
2450,6,Villa,23.0169268,72.5204317,22500000.0
1150,3,Apartment,23.0901491,72.6505239,4500000.0
3609,7,Villa,23.1429051,72.5392248,62500000.0
3150,3,Villa,23.0169268,72.5204317,35000000.0
1800,6,Villa,23.0169268,72.5204317,30000000.0
1800,3,Villa,23.0169268,72.5204317,11500000.0
1800,5,Apartment,23.0169268,72.5204317,27000000.0
1800,3,Villa,23.0839289,72.6785883,13500000.0
1800,4,Villa,23.0169268,72.5204317,22500000.0
1200,3,Apartment,23.0839289,72.6785883,6500000.0
1050,2,Apartment,23.0169268,72.5204317,3500000.0
6000,7,Apartment,23.0302382,72.6372435,66800000.0
2400,9,Apartment,23.0169268,72.5204317,32500000.0
2800,3,Villa,23.0169268,72.5204317,16500000.0
548,1,Apartment,23.0839289,72.6785883,1900000.0
831,2,Apartment,23.0839289,72.6785883,4000000.0
2000,4,Apartment,23.059661,72.6545053,10000000.0
2400,5,Apartment,23.0302382,72.6372435,40000000.0
1700,3,Apartment,22.992195,72.6116113,15000000.0
2400,3,Villa,23.0649034,72.5268918,16500000.0
1800,3,Apartment,23.010568,72.5106445,13500000.0
2972,3,Apartment,23.0169268,72.5204317,29000000.0
3000,5,Villa,23.0169268,72.5204317,10000000.0
1250,2,Apartment,23.062275,72.571217,4375000.0
500,2,Apartment,23.0235904,72.5912229,1500000.0
1000,2,Apartment,23.0169268,72.5204317,5500000.0
512,3,Apartment,23.0169268,72.5204317,3000000.0
480,2,Apartment,23.0604693,72.5814063,1350000.0
1600,3,Apartment,22.992195,72.6116113,11000000.0
2000,8,Villa,23.0169268,72.5204317,15000000.0
800,2,Villa,23.0169268,72.5204317,3800000.0
1800,5,Apartment,23.0169268,72.5204317,20000000.0
900,2,Apartment,23.0111491,72.5132562,4500000.0
2200,3,Villa,23.0980898,72.5780885,16500000.0
1800,4,Villa,23.0169268,72.5204317,17000000.0
2250,3,Villa,23.0169268,72.5204317,6500000.0
1125,4,Apartment,23.0398447,72.6298154,13500000.0
3675,10,Apartment,23.0169268,72.5204317,12500000.0
1800,4,Apartment,23.0069624,72.5440056,29000000.0
1076,2,Apartment,23.2073429,72.6497031,2500000.0
800,3,Villa,23.0169268,72.5204317,8000000.0
1250,5,Apartment,23.0169268,72.5204317,5500000.0
1000,3,Apartment,23.0169268,72.5204317,4000000.0
2000,2,Apartment,23.089707,72.6564363,4000000.0
2100,3,Apartment,23.089707,72.6564363,16500000.0
950,3,Apartment,23.0169268,72.5204317,5000000.0
1250,6,Villa,23.0169268,72.5204317,8500000.0
2600,3,Villa,23.0169268,72.5204317,10000000.0
1080,3,Villa,23.0169268,72.5204317,4000000.0
303,1,Villa,23.0169268,72.5204317,1350000.0
602,2,Villa,23.1109557,72.5539974,2000000.0
600,2,Apartment,23.0169268,72.5204317,2950000.0
1410,7,Villa,23.0169268,72.5204317,7500000.0
400,1,Apartment,23.0169268,72.5204317,750000.0
1350,2,Apartment,22.9821804,72.6306122,4500000.0
1800,4,Villa,23.0264444,72.5120935,18000000.0
481,2,Apartment,23.0169268,72.5204317,4000000.0
1500,4,Villa,23.0169268,72.5204317,5100000.0
1300,2,Apartment,23.2401161,72.5010726,3500000.0
1120,2,Apartment,23.0169268,72.5204317,4000000.0
1250,3,Apartment,23.0169268,72.5204317,7000000.0
800,3,Villa,23.0169268,72.5204317,4900000.0
1050,4,Villa,23.0169268,72.5204317,6000000.0
1200,3,Apartment,23.0604301,72.6537943,3800000.0
800,2,Apartment,23.0169268,72.5204317,6500000.0
756,5,Villa,23.0169268,72.5204317,5500000.0
800,3,Apartment,23.1109557,72.5539974,2500000.0
3575,5,Villa,23.0169268,72.5204317,80000000.0
1600,4,Villa,23.0169268,72.5204317,6000000.0
1250,5,Villa,23.1051351,72.5697895,7000000.0
650,2,Apartment,23.0169268,72.5204317,2200000.0
1250,3,Villa,23.0169268,72.5204317,8500000.0
2800,6,Apartment,23.0169268,72.5204317,40000000.0
800,4,Apartment,23.0315303,72.534672,8300000.0
2000,4,Villa,23.0169268,72.5204317,6000000.0
720,1,Apartment,23.0169268,72.5204317,4000000.0
1250,6,Apartment,23.0169268,72.5204317,10500000.0
6300,4,Apartment,23.0169268,72.5204317,31000000.0
900,2,Villa,23.0169268,72.5204317,5000000.0
2250,10,Apartment,23.0169268,72.5204317,150000000.0
1500,3,Apartment,23.2420572,72.4880711,6500000.0
800,3,Villa,23.0169268,72.5204317,6000000.0
1095,2,Apartment,23.0235904,72.5912229,3600000.0
2300,7,Villa,23.0022158,72.5390095,7000000.0
1250,3,Villa,23.0649034,72.5268918,4500000.0
2250,10,Villa,23.0069624,72.5440056,150000000.0
400,3,Villa,23.0546669,72.6392596,5500000.0
880,5,Apartment,23.0169268,72.5204317,7900000.0
1350,3,Apartment,23.0169268,72.5204317,5200000.0
2400,3,Villa,23.0169268,72.5204317,12500000.0
6250,8,Apartment,23.0169268,72.5204317,30000000.0
999,2,Apartment,23.0649034,72.5268918,6000000.0
618,2,Villa,23.0663077,72.6656345,8000000.0
1211,3,Apartment,23.0111491,72.5132562,5500000.0
800,3,Villa,23.1109557,72.5539974,2400000.0
1000,5,Villa,23.0169268,72.5204317,4099999.9999999995
900,2,Apartment,22.9975921,72.6046587,3800000.0
1800,5,Villa,23.0873325,72.5490547,10000000.0
900,3,Apartment,23.0169268,72.5204317,3600000.0
1500,3,Villa,23.0169268,72.5204317,4000000.0
1900,3,Apartment,23.2401161,72.5010726,12500000.0
1425,4,Apartment,23.0169268,72.5204317,26000000.0
1000,4,Villa,23.0169268,72.5204317,4099999.9999999995
3600,6,Apartment,23.0169268,72.5204317,10000000.0
1800,1,Apartment,23.0169268,72.5204317,8000000.0
770,4,Villa,23.0169268,72.5204317,4500000.0
1800,3,Apartment,23.0169268,72.5204317,14500000.0
2000,5,Villa,23.0169268,72.5204317,8000000.0
1750,3,Villa,23.2420572,72.4880711,13100000.0
1250,3,Villa,23.0169268,72.5204317,7500000.0
429,4,Apartment,23.0169268,72.5204317,2800000.0000000005
2260,2,Apartment,23.1660204,72.816262,7500000.0
750,4,Apartment,23.0169268,72.5204317,3000000.0
1250,4,Villa,23.0169268,72.5204317,11000000.0
1200,4,Villa,23.0169268,72.5204317,13000000.0
1200,6,Villa,23.027383,72.4893505,8000000.0
1250,9,Apartment,23.0169268,72.5204317,10000000.0
